U1,1538685648
U831,3815063730
U832,351313256
U833, 397493741
U834,1304321680
U835, 1178274219
U836,3867241412
U837,4201750807
U838, 2480816831
U839,240018991
U840, 393817534
U841,4205646791
U842,1761058217
U843, 1328697582
U844, 45139176
U845,3861090052
U846, 26389537
U847,321386359
U848,2810188071
U849, 1160148526
U850,4030798150
U851,3511155378
U852, 1377253602
U853,1191714842
U854, 2008761267
U855,3191592351
U856,3117046697
U857,1666085128
U858, 4236494
U859, 1875891307
U860,4232243965
U861, 1724694030
U862,2676225924
U863,3505511916
U864, 981252249
U865, 331502829
U866,547259551
U867, 881544435
U868,786776836
U869,639409951
U870,2411451936
U871, 28806872
U872,3680140922
U873,2833011810
U874, 1037260580
U875, 240018991
U876,2500150280
U877, 1757951758
U878,2325340243
U879,3591151863
U880, 1107615001
U881, 1728055600
U882,508837021
U883,1386311924
U884, 2761832946
U885,1474775097
U886, 91139927
U887,1109825061
U888,761616937
U889,4140744216
U890,3199368063
U891, 1177603447
U892,2176419410
U893, 2893327845
U894,3151272434
U895, 3394779937
U896,3987610774
U897, 1152125988
U898,2764881224
U899, 3258220935
U900,203050907
U901, 3930161610
U902,551538117
U903, 1166204486
U904, 1735204308
U905, 2791418962
U906,2774351000
U907, 1615303306
U908,2191468400
U909,2962003608
U910, 2127416756
U911, 3642118045
U912,158531231
U913,599144899
U914,4138013784
U915, 3833491880
U916,2692979972
U917, 3043278753
U918, 2191468400
U919, 2836886911
U920, 967361915
U921,4103923906
U922, 2473747678
U923,1131940169
U924,1555879260
U925, 3616798795
U926,631446479
U927,2723513568
U928, 2408246939
U929, 1093568005
U930,1844741381
U931, 2815688436
U932,3725766398
U933,803166736
U934,2116203935
U935, 1134784132
U936,3434508639
U937,1754474767
U938,508282809
U939, 4179324570
U940,3041198590
U941, 3866177358
U942, 1452633375
U943,1959500556
U944, 2467706552
U945,256692717
U946, 1023717643
U947, 3843287866
U948, 1345896548
U949, 3891396601
U950,3770864710
U951, 2223714757
U952, 383587770
U953,3502990892
U954, 1039126403
U955, 2199467633
U956,3186268838
U957, 3813354209
U958,221442949
U959,988213942
U960,2217177799
U961, 98054194
U962,2624413719
U963, 4119250454
U964, 35629376
U965,283716061
U966, 1044598291
U967,299446963
U968,2010045207
U969,1328697582
U970, 1240674478
U971,2949537983
U972,988160405
U973,532589341
U974, 900897870
U975,555631167
U976, 1076497247
U977,1748492203
U978,2979487597
U979, 2823307221
U980,3910177999
U981, 3187292148
U982,3693095617
U983,1122537977
U984, 3979775182
U985,307071731
U986, 2290297293
U987,2062977016
U988,4125376571
U989,1952293169
U990, 3071093998
U991,1177603447
U992, 2916716118
U993, 3199368063
U994,3221482892
U995,1309915074
U996, 1038432983
U997,82610705
U998, 2196432988
U999,552316934
U1000,3138635490
U1001,383587770
U1002,925172794
U1003,486162423
U1004, 2415400273
U1005, 826927178
U1006, 3145229913
U1007,73288922
U1008,1339315323
U1009,1821206755
U1010,3850128249
U1011, 1615717851
U1012,1463808662
U1013, 1507678209
U1014,1491636315
U1015, 1169270868
U1016,1289434141
U1017, 4122483286
U1018,2102662137
U1019, 352769719
U1020,1949443459
U1021, 1404395751
U1022, 3436715440
U1023,4109397627
U1024, 1484078818
U1025,3986539301
U1026,1210062900
U1027, 3257224121
U1028,1568770334
U1029, 451317840
U1030,973677184
U1031, 1354205322
U1032,2452785645
U1033, 2282893903
U1034, 3810123859
U1035,2980440229
U1036, 439366650
U1037,4122483286
U1038, 1289434141
U1039,1788141082
U1040,3279257076
U1041,66260844
U1042, 1662308136
U1043, 4236087068
U1044,1169783448
U1045,1859726822
U1046, 4246728549
U1047, 2329755329
U1048,3257224121
U1049,589091561
U1050, 2461816241
U1051, 763694881
U1052, 2633145288
U1053,3810123859
U1054, 3279257076
U1055, 1772941037
U1056,3492585943
U1057, 883237232
U1058,2298623317
U1059,2501280523
U1060, 1160667975
U1061, 547259551
U1062, 3903245015
U1063,2890295436
U1064, 500857618
U1065, 1774655165
U1066,2874765790
U1067,1735204308
U1068,1107746429
U1069,3515391844
U1070,2419536569
U1071, 3294080054
U1072,26389537
U1073, 3663559651
U1074,107783241
U1075,3442212683
U1076, 3799386472
U1077, 995603012
U1078, 1545906782
U1079, 4140744216
U1080,964581027
U1081, 2448969855
U1082,1941314046
U1083, 73288922
U1084, 1579613783
U1085,4124005270
U1086,898918449
U1087,2807567247
U1088,969572676
U1089, 3391264132
U1090,183275855
U1091,3893362486
U1092,43026617
U1093, 3909997753
U1094,1803816912
U1095,2560745948
U1096, 4133514703
U1097,2815688436
U1098, 1844741381
U1099,393817534
U1100,2787327616
U1101, 3182595870
U1102,120053518
U1103, 569826712
U1104,4239920443
U1105,3311830643
U1106,1126868438
U1107, 1747471686
U1108,522776668
U1109, 3460014666
U1110, 2545657612
U1111,4070008434
U1112, 3833637800
U1113,1452633375
U1114,2193664477
U1115, 3368619983
U1116,812299615
U1117, 2659357596
U1118,4119250454
U1119,2860912043
U1120,2559434877
U1121, 1101021964
U1122,2328301807
U1123,1221420614
U1124, 1741814612
U1125, 555631167
U1126,3555641932
U1127,4236087068
U1128, 66260844
U1129,2023721073
U1130,3930161610
U1131, 203050907
U1132, 973677184
U1133,1130900979
U1134,3406478396
U1135, 1301544506
U1136,3182595870
U1137, 2787327616
U1138,881544435
U1139,96542289
U1140,2496837007
U1141, 3646961870
U1142, 4199616576
U1143,3415673411
U1144,3294080054
U1145, 2419536569
U1146,5574997
U1147,2458053629
U1148,2892947506
U1149, 2257286686
U1150, 158531231
U1151,1651844876
U1152,673356819
U1153, 2399006053
U1154,4168402703
U1155, 4151484001
U1156,331982192
U1157, 1236336671
U1158,197704997
U1159,2817061625
U1160,3891396601
U1161,2260760754
U1162,2033574675
U1163,826927178
U1164,828445240
U1165, 3169024744
U1166,178517662
U1167, 1130900979
U1168,1772941037
U1169,1535643599
U1170,1856999246
U1171, 3311830643
U1172, 1131940169
U1173,649114603
U1174,381155306
U1175, 871177088
U1176,1954960931
U1177,2464597212
U1178,4054029300
U1179, 3084096535
U1180,1931485787
U1181,4244109605
U1182, 1339315323
U1183, 2243396544
U1184,395811323
U1185, 2630238456
U1186,1287353407
U1187, 4026562594
U1188,2134808475
U1189, 916547437
U1190,4042546595
U1191,3410532659
U1192,4198845543
U1193,423256429
U1194,2614389627
U1195, 2458053629
U1196,1093568005
U1197, 2723513568
U1198,4165482530
U1199, 1774252774
U1200, 1859726822
U1201,2633145288
U1202, 2721011967
U1203, 589091561
U1204, 3838242688
U1205,306422496
U1206,1044598291
U1207,3641159022
U1208, 81458678
U1209,3061307316
U1210, 4079159663
U1211,531967718
U1212,2517213950
U1213, 187910813
U1214, 204568422
U1215, 3290663177
U1216,3365445357
U1217, 2074086523
U1218,2893327845
U1219, 2176419410
U1220,3554343310
U1221, 836628838
U1222,2600681841
U1223,2667370728
U1224, 3941958556
U1225,2415400273
U1226, 1614494381
U1227,1076497247
U1228,2841225823
U1229, 4175659797
U1230, 689961313
U1231,447504709
U1232, 2194245277
U1233,500857618
U1234,1967689783
U1235, 4137863751
U1236,2448969855
U1237,453809966
U1238,2326237915
U1239,1072368701
U1240, 1168909050
U1241,3903245015
U1242, 496936219
U1243,2489551967
U1244,398134674
U1245,1240674478
U1246,3261632504
U1247,2458429643
U1248, 2458068456
U1249, 709445936
U1250,2744115938
U1251, 282914818
U1252,3548820422
U1253,156603823
U1254,2255113076
U1255, 1834669948
U1256,2878084097
U1257, 985245482
U1258,439316726
U1259,280410144
U1260,3726154528
U1261, 3680140922
U1262,2583651606
U1263, 2563679078
U1264,2849010050
U1265,41934198
U1266, 1996678705
U1267,3530946278
U1268, 2436389418
U1269,3410667855
U1270, 3368369538
U1271,3074133478
U1272, 2071842684
U1273,15469418
U1274, 364700925
U1275,1652448351
U1276,2105508317
U1277, 1923507186
U1278,132341149
U1279, 3681459280
U1280,3282950773
U1281,2669808667
U1282, 1669178531
U1283, 3500240032
U1284, 1788141082
U1285,3719575513
U1286, 4269216118
U1287, 531967718
U1288, 4098096768
U1289, 3669048335
U1290,3813354209
U1291, 3186268838
U1292,2644859372
U1293, 1109825061
U1294,3657335672
U1295,1301544506
U1296, 3406478396
U1297,3614812788
U1298,3721561384
U1299, 3693095617
U1300,2251800772
U1301,263599897
U1302, 4055395044
U1303,3365349866
U1304, 613747359
U1305,2416484731
U1306, 1044078286
U1307,2461816241
U1308,1354205322
U1309,3811264923
U1310, 2677559053
U1311,3210719423
U1312, 2712853779
U1313,3979775182
U1314, 1122537977
U1315,3814621161
U1316,4176403253
U1317, 1170938005
U1318,3290663177
U1319,1815721382
U1320, 2321074684
U1321,414832767
U1322,439366650
U1323, 2980440229
U1324,545289514
U1325, 14411090
U1326,3834655845
U1327,4272342830
U1328,2721011967
U1329,2129920319
U1330,2713603391
U1331,3041705231
U1332, 3221698850
U1333,3838242688
U1334,2329755329
U1335,217443195
U1336, 1725995841
U1337,2330978075
U1338,981252249
U1339, 3657335672
U1340,4120847672
U1341, 197704997
U1342,2836886911
U1343, 990496397
U1344,915098649
U1345, 3556981605
U1346,895925498
U1347, 2231607096
U1348, 1842145373
U1349,4115365036
U1350,1055981550
U1351, 1598750229
U1352, 630652349
U1353,2399006053
U1354, 673356819
U1355,1614494381
U1356,2777195317
U1357, 206173756
U1358,1184737011
U1359,2231607096
U1360,3621549603
U1361,3292395061
U1362, 423256429
U1363,917421982
U1364, 3548214416
U1365,1553019839
U1366, 3505202339
U1367, 1832146052
U1368, 4101515763
U1369, 3261647162
U1370,1637039865
U1371, 2048999821
U1372,2408246939
U1373, 2824647204
U1374,3521411736
U1375, 581584739
U1376,3169024744
U1377, 828445240
U1378,2388007096
U1379, 3198801990
U1380,14411090
U1381, 545289514
U1382,2194245277
U1383, 458848274
U1384,1560565543
U1385, 2326237915
U1386,1336647234
U1387, 3956887319
U1388,533192042
U1389,282487230
U1390, 1933513142
U1391, 516841937
U1392,335269852
U1393,451317840
U1394, 1568770334
U1395,3080858756
U1396,3663559651
U1397,458848274
U1398,3368369538
U1399, 3410667855
U1400,4024053152
U1401, 3188496109
U1402, 1575376083
U1403,2916716118
U1404,4188511767
U1405,635462786
U1406,4026562594
U1407, 1287353407
U1408,187910813
U1409,4262496040
U1410, 1452056386
U1411, 3469589500
U1412,2040340167
U1413, 3787931088
U1414, 2676225924
U1415,2962725194
U1416,4098096768
U1417,272886293
U1418,1669178531
U1419,2197210107
U1420, 1027766032
U1421,2984260178
U1422,1545906782
U1423,310296684
U1424, 840865386
U1425, 1935452377
U1426,2243065045
U1427,604530209
U1428,871177088
U1429, 381155306
U1430,3221698850
U1431, 3041705231
U1432,1757951758
U1433, 2500150280
U1434,1575376083
U1435, 4024053152
U1436,1953913885
U1437,4081761804
U1438, 320000323
U1439,1567970024
U1440, 1821206755
U1441,4246728549
U1442,1027766032
U1443, 2197210107
U1444,1774252774
U1445,1345896548
U1446,1707278925
U1447,900679620
U1448,3626676306
U1449,1680807465
U1450,648931301
U1451,1115249498
U1452,1104038607
U1453, 616227847
U1454,2722906127
U1455, 1711604959
U1456,3357905099
U1457,2196432988
U1458, 82610705
U1459,2148913954
U1460, 1221271987
U1461, 3842862938
U1462,3071093998
U1463, 1952293169
U1464,2763959582
U1465, 2766172404
U1466,2212184935
U1467, 880096064
U1468,2823307221
U1469, 2979487597
U1470,3972581484
U1471,1433939064
U1472, 3172450732
U1473,2342474285
U1474, 3162849104
U1475,2316950688
U1476,1190190812
U1477,2796038131
U1478,3436715440
U1479,458097400
U1480,1525918364
U1481, 761616937
U1482,694221975
U1483, 2312878118
U1484,1287850161
U1485, 2501052021
U1486,2256989025
U1487,3186577794
U1488, 2679652649
U1489,1169270868
U1490, 1491636315
U1491,3145229913
U1492,1377253602
U1493, 3511155378
U1494,4175659797
U1495, 2841225823
U1496,2946269473
U1497, 3052191172
U1498, 2489551967
U1499,499079668
U1500, 3507534894
U1501,1948945052
U1502, 280410144
U1503,3368619983
U1504, 2193664477
U1505,1965944390
U1506, 2593432040
U1507, 2818464367
U1508,2328965162
U1509,2081059890
U1510, 3826739942
U1511,2496550100
U1512,1619040661
U1513,2771438232
U1514,602551909
U1515,1008893291
U1516, 351713549
U1517,581584739
U1518, 3521411736
U1519,1717882536
U1520,20041353
U1521,2824647204
U1522,1842145373
U1523,2326463380
U1524, 2164973127
U1525,990496397
U1526,1857390350
U1527,1724694030
U1528, 4232243965
U1529,4107349498
U1530,97374877
U1531,1038182690
U1532,486871070
U1533, 3867241412
U1534, 3427263623
U1535,4276320842
U1536,4101515763
U1537,2544817539
U1538,763694881
U1539,825875823
U1540, 1651844876
U1541, 3725766398
U1542,236194065
U1543, 1809934947
U1544,1011223331
U1545, 419456233
U1546,2187324082
U1547, 1540524189
U1548,1107615001
U1549, 458097400
U1550,1344492095
U1551,3934266336
U1552, 736262792
U1553,1662308136
U1554,333508463
U1555,2056142684
U1556, 3096870348
U1557,1168909050
U1558, 1072368701
U1559,840865386
U1560,689961313
U1561,905852095
U1562,2536109970
U1563, 1482478167
U1564,708262477
U1565,4079159663
U1566, 3061307316
U1567,245442083
U1568, 3464554032
U1569,3258220935
U1570,3823320698
U1571,3956887319
U1572, 1336647234
U1573, 2796038131
U1574,204568422
U1575, 3357905099
U1576,91139927
U1577, 1754474767
U1578, 1474775097
U1579,1044078286
U1580,331502829
U1581, 403467810
U1582, 2325340243
U1583,3162849104
U1584, 2342474285
U1585,3188496109
U1586,2914443596
U1587, 1462984861
U1588,1171363794
U1589, 326930040
U1590,2680823346
U1591, 893322374
U1592, 4276320842
U1593,533051511
U1594, 4272342830
U1595, 3291092348
U1596, 3459927853
U1597, 3117046697
U1598, 2129920319
U1599, 5574997
U1600, 2328965162
U1601,1482478167
U1602, 2536109970
U1603,1160148526
U1604, 2810188071
U1605,496936219
U1606,3261647162
U1607,199379035
U1608,147852768
U1609, 3037654114
U1610,2940917694
U1611,67249956
U1612, 4136285322
U1613,613747359
U1614, 3365349866
U1615,1227484684
U1616, 1233774081
U1617,1053832375
U1618,4036343234
U1619, 1954960931
U1620, 2298623317
U1621,3394779937
U1622, 3151272434
U1623,393035612
U1624, 2243065045
U1625,985245482
